,r2,mae
Acura  RDX  I 2006 – 2009 ,0.5875804176945456,97885.71185908536
Audi  100  III (C3) 1982 – 1988 ,-0.7166415283343828,85838.55059523809
Audi  100  IV (C4) 1990 – 1994 ,0.13466910108104835,21282.633958333336
Audi  80  IV (B3) 1986 – 1991 ,-2.005011769579749,49843.434576719585
Audi  80  V (B4) 1991 – 1996 ,0.37310089988945017,15053.059807256239
Audi  A3  II (8P) Restyling 1 2004 – 2008 ,-0.8836018857502435,26139.27678571432
Audi  A3  II (8P) Restyling 2 2008 – 2013 ,0.660572384312651,59831.85725385738
Audi  A3  III (8V) 2012 – 2016 ,-1.732948418474253,158471.87241719774
Audi  A3  III (8V) Restyling 2016 – now ,0.7259928201897845,120396.4771071428
Audi  A4  I (B5) 1994 – 1999 ,-3.1059080920245403,58576.666666666664
Audi  A4  I (B5) Restyling 1999 – 2001 ,0.5646114586766544,29947.51984126987
Audi  A4  II (B6) 2000 – 2006 ,0.7696763103174988,17602.63392857143
Audi  A4  III (B7) 2004 – 2009 ,0.45221337570002385,54994.78143037518
Audi  A4  IV (B8) 2007 – 2011 ,-0.23960705971751994,132616.93452380944
Audi  A4  V (B9) Restyling 2019 – now ,-0.40228415132343365,206057.4492857142
Audi  A5  I (8T) 2007 – 2011 ,0.5186662428816607,124733.69047619053
Audi  A5  I (8T) Restyling 2011 – 2016 ,0.7141272791790181,163379.32448809547
Audi  A5  II (F5) 2016 – now ,0.346911882981243,216193.7142857144
Audi  A6  I (C4) 1994 – 1997 ,0.3248112612043934,31800.0
Audi  A6  II (C5) Restyling 2001 – 2004 ,-2.3382978215713415,69755.11111111114
Audi  A6  III (C6) 2004 – 2008 ,0.6667535226622239,58614.58333333334
Audi  A6  III (C6) Restyling 2008 – 2011 ,-0.419434274722412,29372.88192363198
Audi  A6  IV (C7) 2011 – 2014 ,-0.3052852569600042,93768.29100529112
Audi  A6  IV (C7) Restyling 2014 – 2018 ,0.6936770854290604,133016.74222176676
Audi  A6  V (C8) 2018 – now ,0.6386176095808156,290435.8150336699
Audi  A6 allroad  II (C6) 2006 – 2008 ,-0.4958764362223991,109245.92261904765
Audi  A7  I (4G) 2010 – 2014 ,0.33328065086281566,123247.9779942282
Audi  A7  II (4K) 2018 – now ,0.021562108481381514,448883.1782063488
Audi  A8  II (D3) Restyling 2 2007 – 2010 ,0.6930160841696743,67890.67902236654
Audi  A8  III (D4) 2009 – 2014 ,0.48618618404606617,243704.72485569975
Audi  Q3  I (8U) 2011 – 2014 ,0.8634588669283222,20396.93601190491
Audi  Q3  II (F3) 2018 – now ,-0.09532954178984765,98674.78426412928
Audi  Q3 Sportback  I (F3) 2019 – now ,-0.03463142037092748,426549.418125
Audi  Q5  I (8R) 2008 – 2012 ,0.4476656451337463,80674.77777777806
Audi  Q5  II (FY) 2017 – now ,-0.16594286167801053,40676.402116402205
BMW  1 series  I (E81/E82/E87/E88) 2004 – 2007 ,0.5626369011110317,52817.74166666662
BMW  1 series  I (E81/E82/E87/E88) Restyling 2007 – 2011 ,0.5759357423107677,73522.37240305991
BMW  1 series  II (F20/F21) 2011 – 2015 ,-3.161257687034122,86715.52579365058
BMW  1 series  II (F20/F21) Restyling 2015 – 2017 ,-1.3478142734891359,147368.626984127
BMW  2 series  F22 2014 – 2017 ,0.06648971478167065,256324.63624338628
BMW  2 series  F44 2019 – now ,-0.020737923437363026,22877.208750000224
BMW  3 series  III (E36) 1990 – 2000 ,-0.5658690842217287,48666.615646258506
BMW  3 series  IV (E46) 1998 – 2003 ,-0.1649257992746549,59568.53746031746
BMW  3 series  V (E90/E91/E92/E93) 2005 – 2010 ,0.4973516954779905,121786.94706651688
BMW  3 series  V (E90/E91/E92/E93) Restyling 2008 – 2013 ,0.31941766263748683,130671.67869476209
BMW  3 series  VI (F3x) 2011 – 2016 ,0.9384501419134084,36725.73452380956
BMW  3 series  VI (F3x) Restyling 2015 – now ,-0.3862895038278431,214596.11111111092
BMW  4 series  F32/F33/F36 2013 – 2017 ,-0.19299002627912043,138456.77777777775
BMW  4 series  F32/F33/F36 Restyling 2017 – now ,0.1434911269174789,124909.76102994208
BMW  5 series  III (E34) 1987 – 1996 ,-2.6483586012626006,188982.5714285714
BMW  5 series  IV (E39) Restyling 2000 – 2004 ,-0.24745041973133786,143814.9976190476
BMW  5 series  V (E60/E61) 2002 – 2007 ,-0.29719602934597344,106237.5
BMW  5 series  VI (F10/F11/F07) 2009 – 2013 ,0.02187985633595435,163607.99966666667
BMW  5 series  VI (F10/F11/F07) Restyling 2013 – 2017 ,-9.925334535912949,179708.5416666665
BMW  6 series  II (E63/E64) 2003 – 2007 ,-1.618069264687489,231646.04533429546
BMW  6 series  III (F06/F13/F12) 2011 – 2015 ,-37.883447502592986,381420.96666666697
BMW  7 series  II (E32) 1986 – 1994 ,0.026362189513227663,157450.0
BMW  7 series  III (E38) 1994 – 1998 ,-0.5194641278872381,689323.8888888889
BMW  7 series  III (E38) Restyling 1998 – 2001 ,-4.586192698148293,551761.7658730159
BMW  7 series  IV (E65/E66) 2001 – 2005 ,0.12269126168311595,684428.7461666667
BMW  7 series  V (F01/F02/F04) 2008 – 2012 ,-0.11292764139692824,835424.1416566253
BMW  7 series  V (F01/F02/F04) Restyling 2012 – 2015 ,0.7520634201968859,140605.9507048506
BMW  7 series  VI (G11/G12) 2015 – 2019 ,-0.1464892218623901,1038263.8323412691
BMW  8 series  II (G14/G15/G16) 2018 – now ,-0.2563861397210505,1047740.502471501
BMW  M5  VI (F90) 2017 – now ,-168.28740307256248,967193.6706349222
BMW  X1  I (E84) Restyling 2012 – 2015 ,-0.7640832771051065,52229.11111111116
BMW  X3  I (E83) 2003 – 2006 ,-6.293317003891118,67425.41666666667
BMW  X3  I (E83) Restyling 2006 – 2010 ,0.9558842206579171,15478.135416666686
BMW  X3  II (F25) 2010 – 2014 ,-2.732606813786812,195888.96614959138
BMW  X3  II (F25) Restyling 2014 – 2017 ,0.9131153200642871,75626.7604166664
BMW  X5  I (E53) 1999 – 2003 ,-0.0017619415312599696,79779.54905443144
BMW  X5  II (E70) Restyling 2010 – 2013 ,-0.1601962519537894,120997.48412698407
BMW  X5 M  I (E70) 2009 – 2013 ,-0.012487381408144538,231132.61387037035
BMW  X5 M  II (F85) 2014 – 2018 ,-1.0709398652835196,801186.4741269838
BMW  X5 M  III (F95) 2019 – now ,-0.0009139889733540407,301915.99138888594
BMW  X6  III (G06) 2019 – now ,-0.20101938444651846,897479.0344761921
BMW  X6 M  I (E71) Restyling 2012 – 2014 ,-0.588259362976917,118032.60912698398
BMW  X6 M  III (F96) 2019 – now ,-0.27317363317852705,1327616.1199999973
Bentley  Bentayga  I 2015 – now ,-0.25699700548615456,2326920.0642857156
Bentley  Continental GT  I 2003 – 2011 ,0.7997335725352547,79003.33333333333
Bentley  Continental GT  II 2011 – 2015 ,0.08354690310720936,1173606.3095238097
Bentley  Flying Spur  I 2013 – 2019 ,0.9148417303983777,712119.1071428577
Cadillac  BLS  2006 – 2009 ,-51.03211729380979,16837.807539682468
Cadillac  Escalade  IV 2014 – now ,-5.343443111388317,1547064.9939928977
Cadillac  SRX  I 2003 – 2009 ,0.3894482492434872,48359.42460317452
Cadillac  SRX  II 2009 – 2012 ,-0.9822192618047934,140532.190055315
Cadillac  SRX  II Restyling 2012 – 2016 ,0.5336623387169375,115684.99999999993
Changan  CS35  2013 – now ,-0.012414530548916947,42697.690476190546
Changan  CS35PLUS  2018 – now ,0.6700717115292634,72048.40079365073
Chery  Fora (A21)  2006 – 2011 ,-0.19874899138168955,37495.151795032296
Chery  IndiS (S18D)  I 2010 – 2015 ,0.6740169470091661,26330.305856180912
Chery  Kimo (A1)  2007 – 2014 ,0.5910716271250476,19361.209449404807
Chery  QQ6 (S21)  2006 – 2010 ,-0.0795692341055596,15723.793831168843
Chery  Tiggo (T11)  I 2005 – 2013 ,0.21184644506175865,41798.49627594628
Chery  Tiggo (T11)  I Restyling (FL) 2011 – 2016 ,-25.845928128134187,86131.5515873015
Chevrolet  Aveo  I 2003 – 2008 ,0.6049909648868327,19458.880291005295
Chevrolet  Aveo  I Restyling 2006 – 2012 ,-3.0307098937964057,37297.841733663205
Chevrolet  Aveo  II 2011 – 2015 ,0.28639725613921674,35198.32146210267
Chevrolet  Camaro  V 2009 – 2013 ,0.7102123677643511,50365.4831800143
Chevrolet  Captiva  I 2006 – 2011 ,-0.6912097740835996,35473.25
Chevrolet  Cobalt  II 2011 – 2016 ,-7.827159978594134,37380.95965608483
Chevrolet  Cruze  I 2009 – 2012 ,-5.1750201184583,61113.95998677247
Chevrolet  Cruze  I Restyling 2012 – 2015 ,0.4802321513022686,38347.52182539678
Chevrolet  Epica  I 2006 – 2009 ,-0.11310895522232989,47938.53774396328
Chevrolet  Epica  I Restyling 2009 – 2012 ,0.7103875175125556,25290.515362507926
Chevrolet  Lacetti  2004 – 2013 ,0.05235926057537488,39256.03484920635
Chevrolet  Lanos  I 2002 – 2009 ,-0.9608258159613892,31163.57208994708
Chevrolet  Nexia  I 2020 – now ,0.361559488652906,24166.972734127
Chevrolet  Orlando  I 2010 – 2015 ,-2.3007211502768192,46937.56486768788
Chevrolet  Rezzo  2000 – 2008 ,-1.3965663114804934,40924.13095238094
Chevrolet  Spark  III 2009 – 2016 ,-0.09486128308879826,30019.697942460287
Chevrolet  Tahoe  II 1999 – 2006 ,-2.287771508768671,91128.73412698419
Chevrolet  Tahoe  IV 2014 – now ,-5.52692768547641,637820.1333333332
Chevrolet  TrailBlazer  I 2001 – 2006 ,0.48162512345679154,19846.666666666657
Chrysler  300C  I 2004 – 2011 ,0.5772481144328636,175328.72449999998
Chrysler  300M  1998 – 2004 ,-27.339635671960206,39215.488095238106
Chrysler  Pacifica  CS 2003 – 2008 ,0.33542070543805313,55594.89809074367
Chrysler  Sebring  II Restyling 2003 – 2006 ,-3.7845807212299514,122046.62698412698
Chrysler  Sebring  III 2006 – 2010 ,-1.08829823840868,88237.66666666664
Citroen  Berlingo  II 2008 – 2012 ,0.21143236197262527,20924.587301587297
Citroen  Berlingo  II Restyling 2012 – 2015 ,-2.6665650547795,144571.7989417989
Citroen  C-Crosser  2007 – 2013 ,-0.43141806444114117,54350.77773015868
Citroen  C-Elysee  I 2012 – 2016 ,-0.8305322932427512,71876.0518507841
Citroen  C3  I 2002 – 2006 ,0.24243658686971437,21247.120107670104
Citroen  C3  I Restyling 2005 – 2009 ,0.6873298544713964,17631.870871350853
Citroen  C3 Picasso  I 2009 – 2012 ,0.4494467230595647,63169.46478174602
Citroen  C4  I 2004 – 2014 ,0.03164902134346148,61555.324388603076
Citroen  C4  II 2010 – 2016 ,0.0032258940304811246,58492.28869047618
Citroen  C4  II Restyling 2015 – now ,-0.09040893612601608,152004.02777777784
Citroen  C4 Picasso  I 2006 – 2013 ,-1.4188347793362515,181979.54527777774
Citroen  C5  II 2008 – 2017 ,0.4813429247817971,55860.25
Citroen  DS4  2011 – 2015 ,-1.4895394397278956,95636.66666666651
Citroen  Xsara Picasso  1999 – 2012 ,0.7023660516512306,13626.904761904741
DW Hower  H3  I 2017 – 2019 ,-2.9224278457986963,37302.38469047588
Daewoo  Nexia  I Restyling 2008 – 2016 ,0.6818173619507273,15375.55308677681
Datsun  mi-DO  2015 – now ,0.7417105924071381,25036.68650793647
Datsun  on-DO  I 2014 – 2019 ,-0.020293933371315465,57393.928857022605
Datsun  on-DO  I Restyling 2019 – now ,-0.8056489383186698,234811.8730158731
Dodge  Caliber  I 2006 – 2009 ,0.4314783764917631,134284.80344774254
Dodge  Caravan  III 1995 – 2000 ,-10.936941294763512,51254.5
Dodge  Caravan  IV 2000 – 2007 ,0.6842230401607556,75163.28809523814
Dodge  Caravan  V 2007 – now ,-9.802607222422182,1369558.3879047618
Dodge  Stratus  II 2000 – 2003 ,-1.2057647361522834,108746.38888888886
FAW  Besturn X80  I Restyling 2018 – now ,0.7559770810803713,51893.754890942335
Fiat  Albea  I Restyling 2005 – 2012 ,-0.22559641309237954,52310.1025132275
Fiat  Doblo  I Restyling 2005 – 2015 ,0.5657949008695689,58123.33670634922
Ford  C-MAX  I Restyling 2007 – 2010 ,-0.0629826012436221,36748.511904761894
Ford  EcoSport  I 2014 – 2018 ,0.6311966935114507,55309.03258778244
Ford  Escape  I 2000 – 2004 ,-1.0016527744298434,66836.10777777777
Ford  Explorer  IV 2005 – 2010 ,-2.960955973264667,103158.492063492
Ford  Explorer  V 2010 – 2015 ,0.8454763596334367,28145.329365079135
Ford  Explorer  V Restyling 2 2017 – 2019 ,-1.2949810289085284,156429.1164921749
Ford  Explorer  V Restyling 2015 – 2018 ,0.40634031767086787,77714.46825396828
Ford  Fiesta  Mk5 2002 – 2008 ,0.6724856779192706,29433.893819279838
Ford  Fiesta  Mk6 2008 – 2013 ,-38.46687136111103,77527.08333333326
Ford  Fiesta  Mk6 Restyling 2012 – 2019 ,-0.41912636315217355,148301.11336580085
Ford  Focus  I Restyling 2001 – 2005 ,-173.11839631006984,45799.22619047618
Ford  Focus  II 2005 – 2008 ,-0.6929342211471279,42796.625674603165
Ford  Focus  II Restyling 2007 – 2011 ,0.5334553324967508,36704.929272116766
Ford  Focus  III 2011 – 2015 ,0.6780329530103753,41903.468523143565
Ford  Focus  III Restyling 2014 – 2019 ,0.7021846055914212,49724.22328814236
Ford  Focus ST  II Restyling 2008 – 2011 ,-0.024734710743801624,55000.0
Ford  Kuga  II 2012 – 2016 ,-4.764855806450848,104635.01984127001
Ford  Kuga  II Restyling 2016 – 2019 ,-0.31575715622117406,92175.73337773327
Ford  Maverick  II 2000 – 2007 ,-1.1030143041333256,24301.021825396805
Ford  Mondeo  III Restyling 2003 – 2007 ,-1.600443147080325,55656.97916666667
Ford  Mondeo  IV 2006 – 2010 ,0.701465696834082,36965.70976430976
Ford  Mondeo  IV Restyling 2010 – 2014 ,0.1259865791907252,59974.46558246746
Ford  Mustang  VI 2014 – 2017 ,-0.17609048933160154,57408.253601190285
Ford  Ranger  II Restyling 2009 – 2011 ,-2.9782690936076683,47458.571428571246
Ford  S-MAX  I 2006 – 2010 ,0.8382379198345831,18294.178571428594
Ford  S-MAX  I Restyling 2010 – 2015 ,-4.831633230627306,80958.33333333333
GAZ  14 «Chaika»  1977 – 1989 ,0.7162272260507104,414720.8333333331
GAZ  24 «Volga»  I (24) 1968 – 1987 ,0.5176830072,867775.0
GAZ  24 «Volga»  II (2410) 1985 – 1992 ,0.7746879683095524,94173.7836507937
GAZ  3102 «Volga»  1982 – 2009 ,0.26851039525209985,354125.71548821544
GAZ  31029 «Volga»  1992 – 1998 ,-0.33953041806496786,2772430.0109126987
GAZ  31105 «Volga»  2003 – 2009 ,-5.463031360114835,95002.22222222223
Geely  Atlas  I 2016 – now ,-3.3110990431394836,254845.19855158706
Geely  Coolray  I 2020 – now ,-0.9501555955604621,250365.948181818
Geely  Emgrand EC7  2009 – 2016 ,-0.32300935071417713,68549.36011904762
Geely  Emgrand X7  I Restyling 2 2018 – now ,-1.5658972065941494,231495.0
Geely  Emgrand X7  I Restyling 2016 – 2019 ,-0.11645002798654325,33944.43452380939
Genesis  G80  I 2016 – now ,-0.641379734045237,636862.0972222221
Great Wall  Hover  2005 – 2010 ,-0.00274388004200099,38956.27976190477
Great Wall  Hover H3  I 2010 – 2015 ,0.7207291314112265,38510.176887926966
Great Wall  Hover H5  2010 – 2017 ,0.7358797028467992,25349.416666666588
Haval  F7  i 2019 – now ,-7.569865238200865,170597.7976190478
Haval  F7x  I 2019 – now ,-2.8581359046163586,188426.11111111045
Haval  H6  2014 – now ,0.15138864889296433,68686.84523809522
Honda  Accord  IX 2012 – 2015 ,-1.0502469422019458,237012.23893698896
Honda  Accord  VIII Restyling 2011 – 2013 ,0.06265207780636028,129900.80147705015
Honda  CR-V  I 1995 – 1999 ,-0.28657701789137713,37043.2296291671
Honda  CR-V  I Restyling 1999 – 2001 ,-5994.514830207546,37609.6111111111
Honda  CR-V  II 2001 – 2004 ,-0.01542522578199046,32919.333333333336
Honda  CR-V  III 2006 – 2009 ,-0.12350137595623112,60805.666666666686
Honda  CR-V  III Restyling 2009 – 2012 ,0.38571997907924593,99049.62222222192
Honda  CR-V  IV 2012 – 2015 ,-40.535543046487625,125409.48611111124
Honda  CR-V  V 2016 – now ,-0.36072170416904803,301725.87566137547
Honda  Civic  IX 2011 – 2015 ,-0.024760738697654938,54172.42460317459
Honda  Civic  VI 1995 – 2002 ,0.2942136070682888,49421.59999999999
Honda  Civic  VIII 2005 – 2008 ,-0.0035291752803194854,49615.76190476187
Honda  Civic  VIII Restyling 2008 – 2011 ,-0.08798784834265438,122833.52632645126
Honda  HR-V  I Restyling 2001 – 2006 ,0.4511710308102801,40802.743709302864
Honda  Jazz  I Restyling 2005 – 2008 ,-0.2744315351266551,23034.308862433845
Honda  Pilot  II Restyling 2011 – 2015 ,-0.0983850240643569,107573.52052231359
Honda  Prelude  V 1996 – 2001 ,0.4008506599062729,52382.01498556997
Hummer  H2  I 2002 – 2007 ,-3.595294353380628,638655.2167197661
Hummer  H3  2005 – 2010 ,-15.229599047563376,292147.32142857154
Hyundai  Accent  II 1999 – 2012 ,0.5834416708925694,28843.36507936507
Hyundai  Creta  I 2016 – now ,-1.1158586371297567,91502.84821428574
Hyundai  Elantra  V (MD) 2010 – 2014 ,0.05343008805769833,64652.78240740738
Hyundai  Elantra  V (MD) Restyling 2013 – 2016 ,-2.3601695034893493,41797.726190476016
Hyundai  Elantra  VI (AD) 2015 – 2019 ,0.4524751569891031,55411.38504088499
Hyundai  Equus  II Restyling 2013 – 2016 ,-1.1052643582299755,149692.39285714287
Hyundai  Getz  I 2002 – 2005 ,0.39870875682906304,33447.706349206324
Hyundai  Grandeur  IV 2005 – 2009 ,0.88064350482695,12599.8383699634
Hyundai  Matrix  I 2001 – 2005 ,-1.3062748173561372,16670.54365079361
Hyundai  Matrix  I Restyling 2 2008 – 2010 ,-0.49124960483586433,26070.641835016857
Hyundai  Matrix  I Restyling 2005 – 2008 ,-0.875540640510581,23104.519841269823
Hyundai  Santa Fe  I 2000 – 2012 ,0.9137603977813368,20967.87797619046
Hyundai  Santa Fe  II Restyling 2009 – 2012 ,-15.814896219238936,97152.44047619053
Hyundai  Santa Fe  III Restyling 2015 – 2018 ,0.7505418612215342,109521.98713834758
Hyundai  Solaris  I 2010 – 2014 ,0.4967284929597835,45724.55972222221
Hyundai  Solaris  I Restyling 2014 – 2017 ,0.24946214569312308,41053.715148809955
Hyundai  Solaris  II 2017 – now ,0.21623740548850512,62392.1028138526
Hyundai  Solaris  II Restyling 2020 – now ,-0.6066148122992019,141724.10666666666
Hyundai  Sonata  V (NF) 2004 – 2010 ,0.5442932814261194,12523.308201058206
Hyundai  Sonata  VI (YF) 2009 – 2014 ,-0.5335542749285049,82261.66137566131
Hyundai  Sonata  VIII (DN8) 2019 – now ,0.22364517948089524,77889.42754329012
Hyundai  Tucson  I 2004 – 2010 ,0.2774354151509868,52574.53403078412
Hyundai  Tucson  III Restyling 2018 – now ,-0.2272849368959815,232859.29542448264
Hyundai  Verna  II 2005 – 2010 ,0.5764895811210133,19948.637566137535
Hyundai  i20  I 2008 – 2012 ,-12.008888946812675,76218.87391534385
Hyundai  i30  I 2007 – 2010 ,-2.0576061426776016,42198.32746693116
Hyundai  i30  I Restyling 2010 – 2012 ,-0.5849995543226576,41274.33658936523
Hyundai  i30  II 2011 – 2015 ,-6.011755004286028,129178.5085076961
Hyundai  i30  II Restyling 2015 – 2017 ,-37.135734609445784,30122.738095238048
Hyundai  i40  I Restyling 2015 – 2019 ,-1.700231510786546,106260.10862559662
Hyundai  ix35  I 2010 – 2013 ,0.6877533046510877,39170.08769702518
Infiniti  EX  I (J50) 2007 – 2013 ,0.6224499297420032,94012.57463810271
Infiniti  FX  I (S50) 2002 – 2006 ,0.43513935553139227,37819.46679709186
