,r2,mae
Infiniti  FX  II (S51) 2008 – 2012 ,0.5479682315346566,76646.22089947066
Infiniti  G  IV 2006 – 2013 ,0.770119271813559,68577.2879464286
Infiniti  M  III 2005 – 2008 ,-0.003154688321723942,57649.8015873016
Infiniti  M  III Restyling 2008 – 2010 ,-0.45330805849806177,95565.54365079365
Infiniti  M  IV 2010 – 2013 ,0.8029043050062771,86131.59094840346
Infiniti  Q50  I 2013 – 2017 ,-1.5675448555669362,102942.21031746035
Infiniti  QX50  II 2017 – now ,-4.13002880852791,236234.7010582021
Infiniti  QX56  II 2010 – 2013 ,-0.9779112382053945,265963.43205026485
Infiniti  QX60  I Restyling 2016 – now ,-0.34872225959632885,275157.0330687834
Infiniti  QX70  2013 – 2017 ,-17.747408284919395,206535.4250000002
Infiniti  QX80  I 2013 – 2014 ,-0.45699970244109744,97243.25468975503
Iran Khodro  Samand  2002 – now ,-0.00017808553312392839,21001.647426647414
Isuzu  Trooper  II 1992 – 2002 ,-0.3701149887534698,66701.19047619036
Jaguar  X-Type  I 2001 – 2008 ,0.3889090008959841,61018.11904761909
Jaguar  XF  I Restyling 2011 – 2015 ,-0.18495166629986604,77313.29166666651
Jaguar  XJ  IV (X351) 2009 – 2015 ,-2.7423559964023005,286078.1445707069
Jeep  Cherokee  II (XJ) 1984 – 1996 ,-19.98575407850985,171735.9077380952
Jeep  Cherokee  V (KL) 2013 – 2018 ,-2.831935207727935,94801.39087301602
Jeep  Compass  I Restyling 2010 – 2013 ,0.5060652158726386,40238.82438596485
Jeep  Compass  II 2017 – now ,0.3831793361535728,101639.6537235449
Jeep  Grand Cherokee  III (WK) 2004 – 2010 ,0.40930222510829906,78042.98354076478
Jeep  Wrangler  IV (JL) 2017 – now ,-0.12158182988665844,625822.0297064031
Kia  Carens  II (UN) 2006 – 2012 ,0.7123834680510959,23376.619047619053
Kia  Carnival  I Restyling 2002 – 2006 ,-0.1465018524459334,62965.55284992786
Kia  Ceed  I 2006 – 2010 ,-0.16131079408678595,31115.351757369604
Kia  Ceed  I Restyling 2010 – 2012 ,0.1333302584549776,57617.56320861677
Kia  Ceed  II 2012 – 2015 ,0.16161407698854469,80509.24434824428
Kia  Ceed  II Restyling 2015 – 2018 ,-0.161333712910388,132186.4621836496
Kia  Ceed  III 2018 – now ,-0.21056949762727917,113701.6567580568
Kia  Cerato  I Restyling 2006 – 2009 ,0.536894927636812,16747.143277777785
Kia  Cerato  II 2008 – 2013 ,0.5841751127876682,63289.00222462721
Kia  Cerato  III 2013 – 2016 ,0.572080107224,66980.56313131317
Kia  Cerato  III Restyling (Classic) 2016 – now ,-0.7541146712223095,70548.82063492069
Kia  Cerato  IV 2018 – now ,-0.0695027738857037,78037.8982638889
Kia  Optima  III 2010 – 2013 ,0.8917733578673014,10710.614417989389
Kia  Optima  III Restyling 2013 – 2015 ,-1.0559039009618552,112913.36089285719
Kia  Optima  IV Restyling 2018 – now ,0.604001150052538,174310.7533189031
Kia  Picanto  I Restyling 2007 – 2011 ,-46.95718502724893,68693.77910052911
Kia  Picanto  II 2011 – 2015 ,-0.5771266987982813,83412.69087824874
Kia  Picanto  III 2017 – now ,-0.9968599208837894,69254.79726694223
Kia  Quoris  I Ресталинг 2 2015 – 2018 ,-1.1048908240839914,288063.65982873325
Kia  Rio  II 2005 – 2009 ,-1.2761229632037283,41966.972222222226
Kia  Rio  II Restyling 2009 – 2011 ,0.8697714183274705,16971.902603646344
Kia  Rio  III 2011 – 2015 ,-3.8868642305155587,43880.97023809511
Kia  Rio  III Restyling 2015 – 2017 ,-0.29982158005619985,39259.11691515192
Kia  Rio  IV 2017 – now ,-0.1798503688800892,100788.29324247177
Kia  Rio  IV Restyling 2020 – now ,-0.10179230394823824,125325.0
Kia  Shuma  II 2001 – 2004 ,-0.27982798453543234,25248.18253968254
Kia  Sorento  II 2009 – 2012 ,0.4810955274177795,47275.208333333256
Kia  Sorento  II Restyling 2012 – now ,-0.12010320436574973,96601.71825396836
Kia  Sorento  III Prime Restyling 2017 – now ,-0.034945163930339085,142154.3253968257
Kia  Soul  I 2008 – 2011 ,0.5903186969586207,13014.851190476096
Kia  Soul  II 2013 – 2016 ,-8.782741050392803,57311.08597883617
Kia  Soul  II Restyling 2016 – 2019 ,0.6797044075359573,85304.41021417298
Kia  Soul  III 2019 – now ,-0.289830900475055,104144.66242969975
Kia  Sportage  I 1993 – 2006 ,0.4671187310425883,47028.25432900429
Kia  Sportage  II Restyling 2008 – 2010 ,-0.7523327926806589,55517.72222222221
Kia  Sportage  IV Restyling 2018 – now ,0.22080477881282257,80008.26875000016
Kia  Stinger  I 2017 – now ,-6.109956683731076,388871.18596681143
Kia  Venga  I 2009 – 2014 ,0.3521964390285721,33102.05454267971
Kia  Venga  I Restyling 2014 – 2018 ,0.8465895793159279,45549.7708333335
LADA (VAZ)  2101  1970 – 1988 ,0.7212853645402726,25789.2857142857
LADA (VAZ)  2103  1972 – 1984 ,0.48840416243755547,89738.61210317457
LADA (VAZ)  2104  1984 – 2012 ,-1.9971359609712809,39915.386904761916
LADA (VAZ)  2105  1979 – 2011 ,-6.257914451607058,97800.33482142858
LADA (VAZ)  21099  1990 – 2011 ,0.42252323286278515,96685.60549371263
LADA (VAZ)  2111  1997 – 2009 ,0.9124845752660464,11884.958158730165
LADA (VAZ)  2112  1999 – 2009 ,0.042083098987315326,60282.08928571429
LADA (VAZ)  2113  2004 – 2013 ,0.4719163136246778,43198.89455782313
LADA (VAZ)  2115  1997 – 2012 ,0.7776111580365346,13467.601618520366
LADA (VAZ)  2121 (4x4)  I 1977 – 1993 ,0.47689962822136545,25305.238095238103
LADA (VAZ)  2121 (4x4)  I Restyling (2020) 2019 – now ,-0.02737774534363724,84791.52311507944
LADA (VAZ)  2121 (4x4)  I Restyling 1993 – now ,-1.6204249591151565,155669.6851620602
LADA (VAZ)  2131 (4x4)  I 1993 – 2019 ,0.7730658858895,39818.05158730156
LADA (VAZ)  Granta  I 2011 – 2018 ,-0.2396895265168355,41535.04393424039
LADA (VAZ)  Granta  I Restyling 2018 – now ,0.6504909686316969,30658.942050370053
LADA (VAZ)  Kalina  I 2004 – 2013 ,0.3211932613019338,26582.744754689767
LADA (VAZ)  Kalina  II 2013 – 2018 ,-0.41420100506193513,72509.78133903137
LADA (VAZ)  Largus  I 2012 – now ,0.8690996372552632,48727.90040293039
LADA (VAZ)  Priora  I 2007 – 2013 ,-0.0497072398865086,40238.889046717166
LADA (VAZ)  Vesta  I 2015 – now ,0.759646866673549,57035.56647813999
LADA (VAZ)  XRAY  I 2015 – now ,0.8940628813295676,31798.42222222226
Land Rover  Discovery  I 1989 – 1998 ,-489.8860560316222,76989.025
Land Rover  Range Rover  III 2001 – 2005 ,-0.02855674522382179,94086.19577921454
Land Rover  Range Rover  IV Restyling 2017 – now ,-213.15664670200218,1569487.6547619011
Land Rover  Range Rover Sport  I 2005 – 2009 ,0.8858918901831064,41665.871753246756
Lexus  ES  VI Restyling 2015 – 2018 ,0.6274370465811541,158787.8789326141
Lexus  ES  VII 2018 – now ,-0.5186923639440313,565294.6389490128
Lexus  GS  III 2004 – 2007 ,-2.6099332144502116,65311.68749999997
Lexus  GS  III Restyling 2007 – 2011 ,-2.1891401639344266,144500.0
Lexus  GS  IV 2011 – 2015 ,0.631493975490206,170040.25793650816
Lexus  GX  I 2002 – 2009 ,0.008355577132751812,123500.02695436527
Lexus  GX  II Restyling 2013 – 2019 ,0.877010759066671,168794.22150793625
Lexus  IS  II 2005 – 2008 ,0.7703997389305741,18459.05926712189
Lexus  IS  III 2013 – 2016 ,-0.3670814653324348,167714.91616390095
Lexus  LX  II 1998 – 2002 ,-0.08855839006131383,306162.49999999994
Lexus  LX  II Restyling 2002 – 2007 ,0.9345213205642766,30690.55555555558
Lexus  NX  I 2014 – 2017 ,0.5794402566186848,64282.7345806874
Lexus  NX  I Restyling 2017 – now ,-0.6887731988782115,110694.8886904765
Lexus  RX  I 1997 – 2003 ,0.15561154882132078,44953.47222222227
Lexus  RX  II Restyling 2006 – 2009 ,0.9980032787206431,3627.0
Lexus  RX  III 2008 – 2012 ,-0.7814845305515195,188933.68652380948
Lexus  RX  III Restyling 2012 – 2015 ,-0.0024780055508821786,347982.17089947104
Lexus  RX  IV Restyling 2019 – now ,-9.851526151086452,997275.5856499526
Lifan  X60  I 2011 – 2015 ,0.449997966588882,30220.27981707841
Lifan  X60  I Restyling 2 2016 – now ,-0.013909214068111853,59044.50774225779
Lifan  X60  I Restyling 2015 – 2016 ,-1.8782990422163346,46691.150793650886
Lincoln  Navigator  IV 2017 – now ,0.7546498383582216,709650.4016654799
Luxgen  Luxgen7 SUV  2013 – 2017 ,0.8324706468582752,34872.52777777775
MINI  Clubman  II 2015 – 2019 ,0.6025428938713254,338819.07228236226
MINI  Countryman  I 2010 – 2016 ,0.8655870157304368,55944.56881721236
MINI  Countryman  II 2016 – now ,0.5561190512275807,121655.78636363614
MINI  Hatch  I (R50) 2000 – 2006 ,-3.2922567313719213,59150.85119047618
MINI  Hatch  II (R56) 2006 – 2010 ,0.22348228748450083,53351.69940476188
MINI  Hatch  II (R56) Restyling 2010 – 2013 ,0.43939478868214465,72595.32931568405
MINI  Hatch  III (F55/F56) 2013 – 2018 ,0.5098810117218053,130864.81117216116
MINI  Hatch  III (F55/F56) Restyling 2018 – now ,0.5807086617716425,236487.01106492587
Maserati  Levante  I 2016 – now ,0.26834410071493053,98885.63492063557
Mazda  3  I (BK) 2003 – 2006 ,-1.0666799961005373,37128.63572156084
Mazda  3  I (BK) Restyling 2006 – 2009 ,-11.604630135898276,47564.371031746035
Mazda  3  II (BL) 2008 – 2011 ,0.23746853611074203,40693.97211399711
Mazda  3  II (BL) Restyling 2011 – 2013 ,0.06039275956260648,46217.698296071154
Mazda  3  III (BM) 2013 – 2017 ,-0.28632307756263087,107156.64880952383
Mazda  3  III (BM) Restyling 2016 – 2018 ,-2.009743169707156,82253.67460317475
Mazda  3  IV (BP) 2019 – now ,-0.0009160824469764961,44500.0
Mazda  6  I (GG) 2002 – 2005 ,0.3103672547858297,46789.813266594494
Mazda  6  I (GG) Restyling 2005 – 2008 ,-0.4166082175738419,28817.861111111164
Mazda  6  II (GH) 2007 – 2009 ,0.6325628083362631,45020.03953823958
Mazda  6  II (GH) Restyling 2009 – 2013 ,-1.2002450322245073,101156.894047619
Mazda  6  III (GJ) 2012 – 2015 ,-0.5552271538792972,69484.40410052899
Mazda  6  III (GJ) Restyling 2 2018 – now ,0.6893533098909086,154610.44642857122
Mazda  626  IV (GE) 1991 – 1997 ,-0.36180577353985655,31997.85541666667
Mazda  CX-5  I Restyling 2015 – 2017 ,-0.2887543637944783,91628.80756974492
Mazda  CX-5  II 2017 – now ,0.8128868889705053,80122.55134126963
Mazda  CX-7  I 2006 – 2009 ,-0.8227846858840144,48823.82539682548
Mazda  MPV  II (LW) 1999 – 2003 ,-72.78122162789178,33697.86507936507
Mercedes-Benz  190 (W201)  1982 – 1993 ,-29.553001995167673,143550.0
Mercedes-Benz  A-Class  I (W168) 1997 – 2001 ,-0.027548286450637338,29799.00000000002
Mercedes-Benz  A-Class  III (W176) 2012 – 2015 ,-1.1872325753291295,156040.24206349254
Mercedes-Benz  A-Class  IV (W177) 2018 – now ,-1.1027805111145446,170752.66695238106
Mercedes-Benz  AMG GT  I Restyling 2017 – now ,0.797062268946219,1469073.6970238094
Mercedes-Benz  B-Class  II (W246) 2011 – 2014 ,0.4516255369677339,72902.15601851845
Mercedes-Benz  B-Class  II (W246) Restyling 2014 – 2018 ,-0.10735888103401936,236732.59920634926
Mercedes-Benz  C-Class  I (W202) 1993 – 1997 ,-3.261251623957482,39014.026785714275
Mercedes-Benz  C-Class  III (W204) 2006 – 2011 ,-24.887067290113816,72761.5013227514
Mercedes-Benz  C-Class  III (W204) Restyling 2011 – 2015 ,0.5525875630092334,118099.9135613842
Mercedes-Benz  C-Class  IV (W205) 2014 – 2018 ,-4.1693036475376735,339377.5351473921
Mercedes-Benz  C-Class  IV (W205) Restyling 2018 – now ,0.7568751136189118,202087.93861836573
Mercedes-Benz  CL-Class  III (C216) 2006 – 2010 ,0.14119137523870318,118339.96023148189
Mercedes-Benz  CL-Class AMG  II (C216) 2006 – 2010 ,-0.6241748810773478,272964.7767857144
"Mercedes-Benz  CLA  I (C117, X117) 2013 – 2016 ",0.11308873436867983,168669.0565888047
"Mercedes-Benz  CLA  I (C117, X117) Restyling 2016 – 2019 ",-1.0605808023700622,122494.5008417513
"Mercedes-Benz  CLA  II (C118, X118) 2019 – now ",-6.679388798183621,243648.13680062458
Mercedes-Benz  CLK-Class  I (W208) 1997 – 2000 ,0.8154819377739774,257283.63275613287
Mercedes-Benz  CLK-Class  II (W209) 2002 – 2005 ,-0.2776501935525384,213675.1076190474
Mercedes-Benz  CLS  I (C219) 2004 – 2008 ,-5.081952535971362,187443.47592857157
Mercedes-Benz  CLS  II (C218) 2010 – 2014 ,-6.36252115520355,276336.69841269846
"Mercedes-Benz  E-Class  IV (W212, S212, C207) 2009 – 2013 ",0.621552381224406,90787.87679413187
"Mercedes-Benz  E-Class  IV (W212, S212, C207) Restyling 2013 – 2016 ",0.41118184713757977,119402.11468253967
Mercedes-Benz  E-Class AMG  V (W213) 2016 – now ,0.5075226042884718,1247578.4598214282
Mercedes-Benz  E-Class AMG  V (W213) Restyling 2020 – now ,0.4865104683499025,967858.7817460323
Mercedes-Benz  G-Class  II (W463) 1990 – 2006 ,0.9239261763512658,120546.70634920632
Mercedes-Benz  G-Class  II (W463) Restyling 2 2008 – 2012 ,0.42735674204496366,123825.73611111163
Mercedes-Benz  G-Class  II (W463) Restyling 4 2015 – 2018 ,-0.6204943587948153,473299.18386243377
Mercedes-Benz  G-Class AMG  II (W463) 2018 – now ,-0.6169207761140694,1638404.9610476096
Mercedes-Benz  GL-Class  I (X164) 2006 – 2009 ,-1.0245632980320627,101853.0555555555
Mercedes-Benz  GLA  I (X156) 2013 – 2017 ,0.5346634984325838,73863.86327561254
Mercedes-Benz  GLA  I (X156) Restyling 2017 – now ,0.7855184781057483,110923.69365079375
Mercedes-Benz  GLA  II (H247) 2020 – now ,0.1829382313990524,313245.2522272735
Mercedes-Benz  GLE AMG  I (W166) 2015 – 2019 ,0.06694574387431806,538064.8648268403
Mercedes-Benz  GLE Coupe  I (C292) 2015 – 2019 ,-1.309279905914508,167264.59523809608
Mercedes-Benz  GLE Coupe AMG  I (C292) 2015 – 2019 ,0.16836342284888517,1191138.8591269834
Mercedes-Benz  GLS AMG  II (X167) 2020 – now ,-0.15875918243168097,908959.3646666656
Mercedes-Benz  M-Class  I (W163) Restyling 2001 – 2005 ,-0.55608635580411,96942.21698412696
Mercedes-Benz  M-Class  II (W164) 2005 – 2008 ,0.43906378144480207,126955.59920634923
Mercedes-Benz  M-Class  II (W164) Restyling 2008 – 2011 ,0.6958076446327635,49516.69047619057
Mercedes-Benz  M-Class AMG  II (W164) Restyling 2008 – 2011 ,0.13000333882338988,184859.51587301615
Mercedes-Benz  M-Class AMG  III (W166) 2011 – 2015 ,-0.8362874794456072,389510.4999999997
Mercedes-Benz  Maybach S-Class  I (X222) 2014 – 2017 ,0.8124958651499372,1579501.804544424
Mercedes-Benz  S-Class  IV (W220) 1998 – 2005 ,-0.022338550394103374,127923.94854153779
Mercedes-Benz  S-Class  IV (W220) Restyling 2002 – 2005 ,-1.4695554825626704,67826.53571428572
Mercedes-Benz  S-Class  V (W221) 2005 – 2009 ,0.16275002553203954,142850.92619047617
Mercedes-Benz  S-Class  V (W221) Restyling 2009 – 2013 ,-2.0612022201432234,179206.35317460317
"Mercedes-Benz  S-Class  VI (W222, C217) 2013 – 2017 ",-4.21941115080454,300799.6249999993
"Mercedes-Benz  S-Class  VI (W222, C217) Restyling 2017 – now ",0.9070371100299847,1201010.544722222
"Mercedes-Benz  S-Class AMG  III (W222, C217) 2013 – 2017 ",0.6049598185208253,688380.686507936
"Mercedes-Benz  S-Class AMG  III (W222, C217) Restyling 2017 – now ",0.37911217244317097,1563478.4009773836
Mercedes-Benz  SLK-Class  I (R170) 1996 – 2000 ,-1.9599531250000002,16887.5
Mercedes-Benz  SLK-Class  I (R170) Restyling 2000 – 2004 ,0.18503857075261265,74085.1025132275
Mercedes-Benz  Viano  I (W639) 2003 – 2010 ,0.6581766196379342,126136.07142857143
Mercedes-Benz  Viano  I (W639) Restyling 2010 – 2014 ,0.010312454161862439,487721.1507936508
Mercedes-Benz  W123  1975 – 1985 ,-2.844275874784641,277006.38888888893
Mercedes-Benz  W124  1984 – 1993 ,0.10715556023040895,376293.5
Mitsubishi  ASX  I 2010 – 2013 ,0.5679278801874714,53274.43696476463
Mitsubishi  ASX  I Restyling 2 2016 – now ,-6.450180557394211,203816.90873015914
Mitsubishi  ASX  I Restyling 2012 – 2016 ,-3.1586134469348783,173754.91203703696
Mitsubishi  Carisma  I Restyling 1999 – 2004 ,-0.1716101378902899,234670.96279761905
Mitsubishi  Galant  IX Restyling 2006 – 2008 ,-1.1953531328759577,56602.2263708513
Mitsubishi  Galant  VIII Restyling 1998 – 2006 ,-4.436253004031992,89716.66666666667
Mitsubishi  Lancer  IX 2000 – 2007 ,-6.035101995810299,28258.595238095255
Mitsubishi  Lancer  IX Restyling 2005 – 2010 ,0.16366919334430496,59613.25
Mitsubishi  Lancer  X 2007 – 2010 ,-0.17309027826523593,50725.85879629632
Mitsubishi  Lancer  X Restyling 2011 – 2015 ,-2.573681542446564,55241.45370370365
Mitsubishi  Montero  III 1999 – 2006 ,0.7002216181970986,50444.24042161537
Mitsubishi  Outlander  I 2002 – 2008 ,0.9357436647200422,16744.246031746035
Mitsubishi  Outlander  II Restyling 2009 – 2013 ,0.5703942185033759,32175.19444444438
Mitsubishi  Outlander  III Restyling 2 2015 – 2018 ,-2.7996447106819984,233182.037202381
Mitsubishi  Outlander  III Restyling 2014 – 2015 ,0.7000162636895372,75717.69329390656
Mitsubishi  Outlander  III Restyling 3 2018 – now ,0.12960146113313176,150876.75585858553
Mitsubishi  Pajero  III 1999 – 2002 ,-0.9992256642939679,102930.21825396836
Mitsubishi  Pajero  III Restyling 2002 – 2006 ,0.04524470227631616,60884.37500000006
Mitsubishi  Pajero Pinin  1998 – 2006 ,0.8802291292943998,20854.70000000001
Moskvich  2140  1976 – 1988 ,-9.001151239146948,79334.12643749999
Moskvich  2141  1986 – 1998 ,0.810410923430714,83166.09224694148
Nissan  Almera  II (N16) Restyling 2002 – 2006 ,-0.5103258595544624,33719.09739717106
Nissan  Almera  III (G15) 2012 – 2018 ,-0.045102153462081684,50900.76190476191
Nissan  Almera Classic  I 2006 – 2013 ,-1.2886877130163583,30418.32936507935
Nissan  Juke  I 2010 – 2014 ,0.7596127953004754,24204.414815031298
Nissan  Juke  I Restyling 2014 – 2019 ,0.8286162162008889,84970.08227698226
Nissan  Micra  III (K12) 2002 – 2010 ,0.6913085310166198,39635.4170277778
Nissan  Murano  I (Z50) 2002 – 2008 ,-255.16007349193,30923.337301587337
Nissan  Murano  II (Z51) 2007 – 2010 ,0.17787819793473314,47898.97156084635
Nissan  Murano  II (Z51) Restyling 2010 – 2012 ,0.47931028430341327,46442.95454545447
Nissan  Note  I 2005 – 2008 ,-0.10378290661158562,45932.95608465604
Nissan  Patrol  VI (Y62) 2010 – 2014 ,-1.9547398175833521,189764.72619047682
Nissan  Qashqai  I 2006 – 2010 ,0.4307498254278809,56659.67989417992
Nissan  Qashqai  I Restyling 2010 – 2013 ,0.4850166723756766,40133.05654761908
Nissan  Qashqai  II 2013 – 2019 ,0.7689721207672914,89760.24841269823
Nissan  Qashqai  II Restyling 2017 – now ,0.33493256565115315,164202.27680555554
Nissan  Qashqai+2  I Restyling 2010 – 2013 ,-0.6691734162271696,78251.19492544491
Nissan  Teana  I Restyling 2005 – 2008 ,0.01992705004978268,31687.334956709936
Nissan  Teana  II Restyling 2011 – 2014 ,-2.215231908680453,79950.6215079365
