,r2,mae
Nissan  Teana  III 2014 – now ,0.3253797323073945,67655.86279461284
Nissan  Terrano  III (D10) 2014 – now ,0.2313532529477217,103768.27678571432
Nissan  Tiida  I 2004 – 2012 ,-0.45095327581128064,48022.60912698406
Nissan  Tiida  I Restyling 2010 – 2013 ,-2.681785612820424,58722.248917748955
Nissan  Tiida  II 2015 – 2018 ,-15.255044251222898,64494.51190476166
Nissan  X-Trail  II 2007 – 2011 ,0.5476078922038851,47582.04464285719
Nissan  X-Trail  II Restyling 2010 – 2015 ,0.5612043179020065,83837.1362300689
Nissan  X-Trail  III 2013 – 2019 ,-0.3645354227905677,125627.64583333326
Nissan  X-Trail  III Restyling 2017 – now ,0.4604124973848105,111120.25322438656
Opel  Antara  I 2006 – 2011 ,0.686548427582538,30814.454850704893
Opel  Astra  G 1998 – 2009 ,-0.5673307526661708,46034.16666666668
Opel  Astra  H 2004 – 2007 ,0.3913023305284502,26798.73911033354
Opel  Astra  H Restyling 2006 – 2014 ,0.6000109181101201,55675.354183185234
Opel  Astra  J 2009 – 2012 ,-1.6816419535678406,47977.99531487032
Opel  Astra  J Restyling 2012 – 2017 ,0.2329980500033263,50411.13769270042
Opel  Corsa  B 1993 – 2000 ,-12.711696456653799,18007.301587301597
Opel  Corsa  C Restyling 2003 – 2006 ,0.04502562322677106,56786.83333333332
Opel  Corsa  D 2006 – 2010 ,-0.09647053420190388,49394.75128898882
Opel  Corsa  D Restyling I 2010 – 2011 ,0.05563150682618401,30656.80489417992
Opel  Corsa  D Restyling II 2011 – 2014 ,-0.18636700695011288,15757.638888888856
Opel  Frontera  A 1992 – 1998 ,-0.3611451157918235,39859.265873015866
Opel  Frontera  B 1998 – 2001 ,-1.0420279606752545,45300.07936507937
Opel  Insignia  I 2008 – 2013 ,0.5981599419793646,65131.69047619045
Opel  Insignia  I Restyling 2013 – 2017 ,0.22959719257286104,63598.26350262846
Opel  Meriva  A Restyling 2006 – 2010 ,-3.456335642977848,48795.811507936545
Opel  Meriva  B 2010 – 2014 ,-3.6165201697201548,115865.623015873
Opel  Mokka  I 2012 – 2016 ,-0.15959678181572157,70861.09920172422
Opel  Monterey  A 1992 – 1998 ,0.14333915454431123,67585.47619047615
Opel  Vectra  B 1995 – 1999 ,0.066018366299745,36021.03571428572
Opel  Vectra  C 2002 – 2005 ,-0.4373603606607963,37848.770313020315
Opel  Vectra  C Restyling 2005 – 2008 ,0.8765841232675504,14390.341810966813
Opel  Zafira  B Restyling 2008 – 2014 ,-16.718926755389134,76490.87499999999
Peugeot  206  1998 – 2012 ,0.7037142635078693,24675.17455362163
Peugeot  207  I 2006 – 2009 ,-2.4107117414588553,21882.59956709957
Peugeot  3008  I 2009 – 2013 ,-1.1528401702065967,50269.73527050294
Peugeot  307  I 2001 – 2005 ,0.026775679284085196,39516.992063492056
Peugeot  307  I Restyling 2005 – 2008 ,0.37077171090838346,19389.797739297745
Peugeot  308  I 2007 – 2011 ,0.5250160378967342,76233.9755205112
Peugeot  308  I Restyling 2011 – 2015 ,0.20461975057999493,57091.151352083
Peugeot  4007  2007 – 2012 ,0.7568674775719949,10253.12806637818
Peugeot  406  I Restyling 1999 – 2005 ,-0.7639608643350968,69302.3
Peugeot  407  2004 – 2011 ,-0.11435386400637837,96430.85912698413
Peugeot  408  I Restyling 2017 – now ,-10.552864771285384,52892.271825397234
Peugeot  508  I 2011 – 2014 ,0.15663347143288797,41672.6587301587
Peugeot  Partner  II 2008 – 2012 ,-398.3977209853397,56827.166666666686
Peugeot  Partner  II Restyling 2012 – 2015 ,-3.599379659466951,85467.50000000001
Porsche  Cayenne  I (955) 2002 – 2007 ,-21.18992272727295,142508.00595238083
Porsche  Cayenne  I Restyling (957) 2007 – 2010 ,-4.514880817438133,187221.97619047624
Porsche  Cayenne  II (958) 2010 – 2014 ,0.7019852713838446,274401.3209325393
Porsche  Cayenne  III 2017 – now ,0.2942458064348282,1435933.00595238
Porsche  Macan  I 2014 – 2018 ,0.8756271614161558,93767.58333333365
Porsche  Macan  I Restyling 2018 – now ,-0.04021405582806281,1027375.9352619047
Porsche  Panamera  I 2009 – 2013 ,0.34041776826546066,218832.00662698413
Ravon  R2  2016 – now ,0.826711636738642,61240.657194657186
Renault  19  II 1992 – 2002 ,0.8465049062158816,4098.357142857141
Renault  Arkana  I 2019 – now ,0.13984597280954247,60978.27649999992
Renault  Dokker  2012 – now ,0.5745977290565368,44672.43386243377
Renault  Duster  I 2010 – 2015 ,-1.2642847118585459,23185.2321428571
Renault  Duster  I Restyling 2015 – now ,0.966153478693698,24849.164389880985
Renault  Fluence  I 2009 – 2013 ,0.15128849218644236,48699.19642857142
Renault  Fluence  I Restyling 2012 – 2017 ,-40.98731471982558,119477.49537037023
Renault  Kangoo  I Restyling 2003 – 2009 ,-0.40628308410331937,19861.021825396834
Renault  Kangoo  II 2008 – 2013 ,0.25192554869269135,40551.24404761905
Renault  Kangoo  II Restyling 2013 – now ,0.7691591932652346,15203.791666666628
Renault  Koleos  I 2008 – 2011 ,-0.5383101645697201,46968.15361952863
Renault  Koleos  I Restyling 2 2013 – 2016 ,0.6683889528353091,76727.5396825396
Renault  Koleos  I Restyling 2011 – 2013 ,0.36863900785516945,140471.89321428566
Renault  Logan  I Restyling 2009 – 2015 ,-4.881354386014492,29810.230654761923
Renault  Logan  II 2012 – 2018 ,-0.10197376952682546,107991.32010582008
Renault  Logan  II Restyling 2018 – now ,0.43286083734179637,53060.49958520402
Renault  Megane  I 1995 – 1999 ,0.5212163080484982,22095.1130952381
Renault  Megane  II 2002 – 2006 ,-1.296917662795865,19018.746031745988
Renault  Megane  II Restyling 2006 – 2009 ,-0.540865437071584,25019.350198412692
Renault  Megane  III 2008 – 2014 ,-0.12049354194229012,72748.50138888885
Renault  Megane  III Restyling 2012 – 2014 ,-1.1353483750333755,52498.146013708516
Renault  Sandero  I 2009 – 2014 ,0.30680275954000735,59198.59077560513
Renault  Sandero  II 2013 – 2018 ,-0.5448611983272491,56536.827021954334
Renault  Sandero  II Restyling 2018 – now ,0.15590717730475379,74509.52330641804
Renault  Scenic  II Restyling 2006 – 2009 ,0.520383717324429,23066.944444444514
Renault  Symbol  I Restyling 2002 – 2006 ,-0.15993334838761197,39110.676666666666
Renault  Symbol  ll 2008 – 2012 ,0.3912182140358895,30759.143836283543
Rolls-Royce  Wraith  2013 – now ,0.9742563404267633,1228759.0277777761
Rover  600  1993 – 1999 ,-0.03196094444444442,14592.5
Rover  75  I 1999 – 2004 ,0.7146139641568823,61739.69291992727
SEAT  Leon  II Restyling 2009 – 2012 ,0.19604640830570663,112010.84374999991
SEAT  Leon  III 2012 – 2016 ,-36.697857174906964,222565.23809523808
Saab  9-3  II Restyling 2007 – 2014 ,0.6758460247302436,57231.06614872677
Saab  9-5  I Restyling 2001 – 2005 ,0.12906828378534208,71197.57652070155
Skoda  Fabia  I 1999 – 2004 ,0.7595930123193602,13256.041666666657
Skoda  Fabia  I Restyling 2004 – 2007 ,0.029004111911390185,34797.511904761894
Skoda  Fabia  II 2007 – 2010 ,0.908546656012311,12570.50892857142
Skoda  Fabia  II Restyling 2010 – 2014 ,0.611670813510298,35369.80687830688
Skoda  Felicia  I Restyling 1998 – 2001 ,0.1365365873008162,53284.02232142858
Skoda  Karoq  I 2017 – now ,-3.3134256728017055,230490.94547282308
Skoda  Octavia  I (A4) 1996 – 2000 ,-0.14027099581221236,53464.078798185954
Skoda  Octavia  II (A5) 2004 – 2009 ,0.6933417136847073,12381.771825396812
Skoda  Octavia  II (A5) Restyling 2008 – 2013 ,0.7498158490690734,37792.91666666667
Skoda  Octavia  III (A7) 2013 – 2017 ,0.652266355177387,88882.35082972575
Skoda  Octavia  III (A7) Restyling 2017 – now ,0.76470537665072,95989.58099999996
Skoda  Octavia  IV (A8) 2019 – now ,0.4542199845619296,72634.43216931215
Skoda  Octavia RS  II Restyling 2008 – 2013 ,-0.7316584329545055,142142.78861904747
Skoda  Rapid  I 2012 – 2017 ,0.03346975545081443,66695.3764172336
Skoda  Rapid  I Restyling 2017 – now ,-0.7626046655601408,93885.97222222202
Skoda  Rapid  II 2020 – now ,-0.9607127220169063,140878.23724383028
Skoda  Roomster  I 2006 – 2010 ,-0.55633477912243,42355.47222222219
Skoda  Superb  II 2008 – 2013 ,0.6856466795510767,30383.90476190481
Skoda  Superb  II Restyling 2013 – 2015 ,-0.6950030331533115,193356.27827380958
Skoda  Superb  III 2015 – 2019 ,-2.3538953590648504,243863.77777777766
Skoda  Yeti  I 2009 – 2014 ,-1.4762374139856038,39402.56349206347
Smart  Forfour  II 2014 – now ,0.7803539377648264,110529.21771284279
Smart  Fortwo  I 1998 – 2004 ,0.23351127892318968,32157.738095238106
Smart  Fortwo  III 2014 – now ,0.7487259908329726,221463.33333333326
SsangYong  Actyon  II Restyling 2013 – now ,-0.5707582501086907,62065.657702381024
Subaru  Forester  I 1997 – 2000 ,-2.0542064888393874,71095.55555555558
Subaru  Forester  II 2002 – 2005 ,-974.2397081736109,118377.5
Subaru  Forester  II Restyling 2005 – 2008 ,-0.33248084814946366,74512.57111111109
Subaru  Forester  III Restyling 2011 – 2013 ,-0.442585558192073,222955.2301587301
Subaru  Forester  IV 2012 – 2015 ,-8.957129458270442,175310.629272487
Subaru  Forester  IV Restyling 2 2016 – 2018 ,0.3756952604333358,193287.56538600288
Subaru  Forester  V 2018 – now ,0.9346083265487654,54214.39774808509
Subaru  Impreza  III 2007 – 2011 ,0.05307824165081254,51119.37436868684
Subaru  Outback  II 1998 – 2004 ,0.96861846837016,10332.488934523768
Subaru  Outback  III 2003 – 2006 ,0.8192250036513672,28265.62500000003
Subaru  Outback  III Restyling 2006 – 2009 ,0.31731534738085654,21714.913991014542
Subaru  Outback  IV Restyling 2012 – 2014 ,-0.6777771409831304,73509.22038690484
Subaru  Tribeca  I 2004 – 2007 ,-11.857049492447413,158878.9147426647
Subaru  Tribeca  I Restyling 2007 – 2014 ,0.6670683923062778,75933.60912698426
Subaru  XV  I 2011 – 2016 ,0.3042342271445815,87625.0833333331
Suzuki  Grand Vitara  II 1997 – 2001 ,0.7377211043284179,24040.993145743127
Suzuki  Grand Vitara  II Restyling 2000 – 2006 ,0.6003866765951277,29260.2145448192
Suzuki  Grand Vitara  III 2005 – 2008 ,0.6732194222101279,57892.41587301588
Suzuki  Grand Vitara  III Restyling 2 2012 – 2015 ,0.9160378146724978,28268.700129235913
Suzuki  Jimny  III Restyling 1 2005 – 2012 ,0.4445958549683262,108165.21798340553
Suzuki  Jimny  IV 2018 – now ,-0.08722186533336984,140770.1388888889
Suzuki  Liana  I Restyling 2004 – 2008 ,0.6166578722048234,44341.24508928571
Suzuki  SX4  I (Classic) 2006 – 2009 ,0.3438477347688049,37308.48818542564
Suzuki  SX4  I (Classic) Restyling 2009 – 2014 ,0.618058837250343,42307.88888888899
Suzuki  SX4  II (S-Cross) 2013 – 2016 ,-1.6238234088175205,81221.18253968265
Suzuki  SX4  II (S-Cross) Restyling 2016 – now ,0.9590680322303711,21198.194444444496
Suzuki  Swift  III 2004 – 2011 ,0.8328832988393257,40318.255634920606
Suzuki  Swift  IV 2011 – 2013 ,-2.4733423886482053,93015.85714285725
Suzuki  Vitara  II 2014 – 2019 ,-17.906111473744982,63977.051587301736
Suzuki  Vitara  II Restyling 2018 – now ,0.789779432646198,38063.333333333336
TagAZ  Road Partner  2008 – 2011 ,-1.0679874803024099,85687.90806878306
TagAZ  Tager  2008 – 2012 ,-0.9385505229392546,51984.30357142856
Toyota  Alphard  III 2015 – 2017 ,0.8880949931332698,86291.72619047621
Toyota  Auris  I Restyling 2010 – 2012 ,0.6880284019804291,6401.195238095068
Toyota  Avensis  II 2003 – 2006 ,0.5265763853354632,42447.214285714275
Toyota  Avensis  II Restyling 2006 – 2009 ,0.49024718356500985,55827.03231292517
Toyota  Avensis  III 2008 – 2011 ,0.765109628350715,12723.898809523787
Toyota  C-HR  I 2016 – 2019 ,0.7519071286015284,19179.895257936325
Toyota  Camry  V (XV30) 2001 – 2006 ,0.2427680702958931,64254.138888888876
Toyota  Camry  VI (XV40) 2006 – 2009 ,-0.17666344597601902,66397.51984126987
Toyota  Camry  VI (XV40) Restyling 2009 – 2011 ,-0.50108649803258,76057.89838864833
Toyota  Camry  VII (XV50) 2011 – 2014 ,0.002491897143067301,98737.71349206341
Toyota  Camry  VII (XV50) Restyling 2 2017 – 2018 ,-0.11055352384304773,38795.67658730146
Toyota  Camry  VII (XV50) Restyling 2014 – 2017 ,-1.2286488001215217,112066.98746392498
Toyota  Camry  VIII (XV70) 2017 – now ,0.350908233770728,206546.667857143
Toyota  Celica  VII (T230) 1999 – 2002 ,0.2812322637893988,57592.22222222225
"Toyota  Corolla  IX (E120, E130) 2000 – 2004 ",0.8411868102848865,13109.004071325488
"Toyota  Corolla  IX (E120, E130) Restyling 2003 – 2007 ",0.4689775775154402,38792.895691609956
Toyota  Corolla  VII (E100) 1991 – 2000 ,0.030674913194444486,11742.5
"Toyota  Corolla  X (E140, E150) 2006 – 2012 ",-0.09466103510395518,38500.25
"Toyota  Corolla  X (E140, E150) Restyling 2010 – 2013 ",-0.11669898324788797,35732.136866605586
"Toyota  Corolla  XI (E160, E170) 2012 – 2016 ",-8.925952670971318,66164.52777777775
"Toyota  Corolla  XI (E160, E170) Restyling 2015 – now ",-0.17356606806009545,82346.59756969637
Toyota  FJ Cruiser  2006 – now ,-1.7627326787021227,274050.0
Toyota  Fortuner  II 2015 – now ,0.7941859141865798,74344.37301587344
Toyota  Highlander  I (U20) 2001 – 2003 ,-9.379762676600178,74653.21957671952
Toyota  Highlander  II (U40) Restyling 2010 – 2013 ,-0.8524234316304731,101796.50962400832
Toyota  Highlander  III (U50) 2013 – 2016 ,0.6794024231788709,111504.77046892769
Toyota  Highlander  III (U50) Restyling 2016 – 2019 ,0.9741709192330065,56319.77513227519
Toyota  Land Cruiser  100 Series 1998 – 2002 ,-16.307366370252993,285986.88095238083
Toyota  Land Cruiser  100 Series Restyling 1 2002 – 2005 ,-7.091868795744842,187014.40476190476
Toyota  Land Cruiser  100 Series Restyling 2 2005 – 2007 ,-6.6060625923597085,462556.8227698416
Toyota  Land Cruiser  80 Series Restyling 1995 – 1997 ,-0.6170518672938994,461771.2698412699
Toyota  Land Cruiser Prado  90 Series 1996 – 1999 ,-0.2201961354544244,86231.93970959596
Toyota  Prius  III (XW30) 2009 – 2011 ,-0.0939806518786801,55912.625
Toyota  RAV4  II (XA20) 2000 – 2003 ,0.43153900578065096,25409.404320216796
Toyota  RAV4  II (XA20) Restyling 2003 – 2006 ,-1.730640548780488,30561.25
Toyota  RAV4  III (XA30) 2005 – 2010 ,-0.053077166947206766,290531.345899471
Toyota  RAV4  III (XA30) Restyling 2010 – 2014 ,-0.025793458259017132,77285.88359788359
Toyota  RAV4  IV (CA40) Restyling 2015 – 2019 ,0.49184447517209395,62292.585317460434
Toyota  RAV4  V (XA50) 2018 – now ,0.023428210906133118,215156.92460317467
Toyota  Sienna  III 2010 – 2014 ,-1.1545785029755655,78324.66666666698
Toyota  Tundra  II 2007 – 2013 ,-0.5559874806797493,572055.7440476194
Toyota  Tundra  II Restyling 2013 – now ,-0.9810411878292269,1654332.2222222222
Toyota  Verso  I 2009 – 2012 ,-5.942833758266065,66307.96428571432
Volkswagen  Beetle  II (A5) 2011 – 2019 ,-1.8784779335560473,210390.43452380982
Volkswagen  Bora  1998 – 2005 ,-2.0755628985495727,41361.0912698413
Volkswagen  Caddy  III Restyling 2010 – 2015 ,0.5681258125746953,49189.31349206347
Volkswagen  Caddy  IV 2015 – now ,0.7646251683698,115435.73688149345
Volkswagen  Golf  II 1983 – 1992 ,0.2943866279335322,13725.446428571417
Volkswagen  Golf  IV 1997 – 2006 ,-1.0335727242672483,59409.566043083905
Volkswagen  Golf  V 2003 – 2009 ,-20.415566428348892,80267.16666666666
Volkswagen  Golf  VI 2008 – 2012 ,0.20068727278679876,32413.944444444438
Volkswagen  Golf  VII 2012 – 2017 ,-0.6561804578930968,63066.30000000001
Volkswagen  Golf Plus  I 2005 – 2009 ,0.8050166967942876,30549.585317460318
Volkswagen  Golf Plus  II 2009 – 2014 ,0.49329581801898503,48244.42857142852
Volkswagen  Jetta  V 2005 – 2011 ,0.11173582716801,33123.888888888876
Volkswagen  Jetta  VI 2010 – 2015 ,0.6804925359203622,62660.69255952377
Volkswagen  Jetta  VII 2018 – now ,0.57676005098821,57208.967389129335
Volkswagen  Passat  B3 1988 – 1997 ,-1.1642053628867832,35925.19009424216
Volkswagen  Passat  B5 1996 – 2001 ,0.8065862808346825,15997.321428571426
Volkswagen  Passat  B5 Restyling 2000 – 2005 ,-1.8829805408008973,55037.37632275134
Volkswagen  Passat  B6 2005 – 2010 ,-2.791811441145158,124679.17142857146
Volkswagen  Passat  B7 2011 – 2015 ,-0.3802259684081817,78883.23970041404
Volkswagen  Passat  B8 Restyling 2019 – now ,-0.8586806028315466,177901.21620238107
Volkswagen  Passat CC  I 2008 – 2012 ,0.5211649964659969,35192.47321428577
Volkswagen  Passat CC  I Restyling 2012 – 2017 ,-0.25431392941896025,85016.97949735467
Volkswagen  Pointer  2003 – 2006 ,0.08179829920410775,35228.37301587301
Volkswagen  Polo  V 2009 – 2015 ,-53.47354221813412,401826.6693722942
Volkswagen  Polo  V Restyling 2014 – now ,0.8371847600905962,27690.069940476213
Volkswagen  Polo  VI 2020 – now ,0.6955384032754492,80150.747120512
Volkswagen  Scirocco  III 2008 – 2014 ,-1.0502917825198406,196152.4444444444
Volkswagen  Tiguan  I 2007 – 2011 ,0.536117316098804,34822.07738095227
Volkswagen  Tiguan  II 2016 – now ,0.8751118763074494,81951.4058504693
Volkswagen  Touareg  I 2002 – 2007 ,0.5480981767937385,52692.797619047575
Volkswagen  Touareg  II 2010 – 2014 ,-0.03021967804711223,56394.60566666676
Volkswagen  Touran  II 2010 – 2015 ,-0.2984587670411676,138571.77777777778
Volvo  940  1988 – 1998 ,-1.2446839736196602,182732.6566468254
Volvo  C30  I 2006 – 2010 ,0.19928347001701796,70285.60120505762
Volvo  S40  I Restyling 1999 – 2004 ,0.06846843815104209,20868.472222222208
Volvo  S40  II Restyling 2007 – 2012 ,0.5001128095943527,29691.109788359743
Volvo  S60  I Restyling 2004 – 2009 ,-2.9491087080771266,92051.61011904769
Volvo  S60  II 2010 – 2013 ,0.7959985145697409,68796.92498922657
Volvo  S60  II Restyling 2013 – 2018 ,-1.302405014420593,253498.278797619
Volvo  S80  I Restyling 2003 – 2006 ,0.3403100099511006,72459.54305326121
Volvo  S80  II Restyling 2009 – 2013 ,0.08536500505415179,104931.71636049116
Volvo  V60  I 2010 – 2013 ,-5.26926688594425,79173.30952380924
Vortex  Estina  I 2008 – 2012 ,-2.293631656318825,36616.8915343915
Vortex  Tingo  I 2010 – 2012 ,-0.1607885166325982,17313.57046657048
YAZ  3151  1985 – 2013 ,-6.428260589775348,150289.22222222228
YAZ  469  1972 – 2011 ,-49.01561270340388,149953.9761904762
YAZ  Hunter  2003 – now ,-1.258552811523339,411708.3333333333
YAZ  Patriot  I Restyling 2 2014 – 2016 ,0.1675960069159318,36156.021583416594
YAZ  Patriot  I Restyling 2012 – 2014 ,-0.19134184862373416,27247.736111111066
YAZ  Patriot  I Restyling 3 2016 – now ,0.6748984459968634,82837.4394841269
YAZ  Pickup  I Restyling 2 2016 – now ,0.28284022847236656,54047.63888888891
ZAZ  968  1972 – 1994 ,-0.7590082307153228,106894.39166666665
ZAZ  Chance  2009 – 2014 ,-5.7267160191666635,41886.88888888888
